,date,house,senate,joint,executive
0,2021-03-29T14:50:09.363Z,"('H3456', 'Referred to the committee on Transportation')",,,
1,2021-03-29T15:26:19.180Z,,"('S2289', 'Referred to the committee on Transportation')",,
2,2021-03-29T15:26:19.180Z,"('S2289', 'House concurred')",,,
3,2021-03-30T03:59:59.000Z,,"('H3456', 'Senate concurred')",,
4,2021-05-28T20:03:41.093Z,,,"('H3456', 'Hearing scheduled for 06/23/2021 from 02:00 PM-04:00 PM in Virtual Hearing')",
5,2021-05-28T20:03:41.483Z,,,"('S2289', 'Hearing scheduled for 06/23/2021 from 02:00 PM-04:00 PM in Virtual Hearing')",
6,2022-01-31T16:30:33.453Z,"('H3456', 'Reporting date extended to Friday March 4, 2022, pending concurrence')",,,
7,2022-01-31T16:30:33.453Z,"('S2289', 'Reporting date extended to Friday March 4, 2022, pending concurrence')",,,
8,2022-02-10T16:41:41.283Z,,"('H3456', 'Senate concurred')",,
9,2022-02-10T16:41:41.283Z,,"('S2289', 'Senate concurred')",,
10,2022-02-14T18:10:10.917Z,"('H4459', 'Reported from the committee on Transportation')",,,
11,2022-02-14T18:10:10.917Z,"('H4459', 'New draft of S2289 and H3456')",,,
12,2022-02-14T18:10:10.917Z,"('H4459', 'Bill reported favorably by committee and referred to the committee on House Ways and Means')",,,
13,2022-02-14T18:10:10.917Z,"('H3456', 'Accompanied a new draft, see H4459')",,,
14,2022-02-14T18:10:10.917Z,"('S2289', 'Accompanied a new draft, see H4459')",,,
15,2022-02-15T05:00:00.000Z,"('H4459', 'Committee recommended ought to pass with an amendment, substituting therefor a bill, see H4461')",,,
16,2022-02-15T05:00:00.000Z,"('H4459', 'Referred to the committee on House Steering, Policy and Scheduling with the amendment pending')",,,
17,2022-02-15T05:00:00.000Z,"('H4459', 'Committee reported that the matter be placed in the Orders of the Day for the next sitting for a second reading with the amendment pending')",,,
18,2022-02-15T05:00:00.000Z,"('H4459', 'Rules suspended')",,,
19,2022-02-15T05:00:00.000Z,"('H4459', 'Read second, amended (as recommended by the committee on House Ways and Means)')",,,
20,2022-02-15T05:00:00.000Z,"('H4459', 'New draft substituted, see H4461')",,,
21,2022-02-16T05:00:00.000Z,"('H4470', 'H4461, published as amended')",,,
22,2022-02-16T05:00:00.000Z,"('H4470', 'Passed to be engrossed - 120 YEAS to 36 NAYS (See YEA and NAY No. 147)')",,,
23,2022-04-25T04:00:00.000Z,,"('H4470', 'Referred on motion (Crighton) to the committee on Senate Rules')",,
24,2022-04-25T15:15:37.060Z,,"('H4470', 'Read')",,
25,2022-04-28T04:00:00.000Z,,"('S2851', 'Reported from the committee on Senate Rules')",,
26,2022-04-28T04:00:00.000Z,,"('S2851', 'Recommended new text for H4470')",,
27,2022-04-28T04:00:00.000Z,,"('S2851', 'Order relative to subject matter adopted')",,
28,2022-04-28T04:00:00.000Z,,"('H4470', 'Order relative to subject matter adopted')",,
29,2022-04-28T04:00:00.000Z,,"('H4470', 'Placed in the Orders of the Day for Thursday, May 5, 2022')",,
30,2022-04-28T18:05:54.097Z,,"('H4470', 'Committee reported that the matter be placed in the Orders of the Day for Thursday, May 5, 2022 with an amendment, inserting in place thereof the text of S2851')",,
31,2022-05-05T04:00:00.000Z,,"('S2851', 'Reprinted as amended, see S2872')",,
32,2022-05-05T04:00:00.000Z,,"('S2851', 'Substituted, as amended for H4470')",,
33,2022-05-05T04:00:00.000Z,,"('S2851', 'See H4470')",,
34,2022-05-05T04:00:00.000Z,,"('H4470', 'Amended by striking out all after the enacting clause and insetting in place thereof the text of S2851')",,
35,2022-05-05T04:00:00.000Z,,"('H4470', 'Ordered to a third reading')",,
36,2022-05-05T04:00:00.000Z,,"('H4470', 'Read third')",,
37,2022-05-05T04:00:00.000Z,,"('H4470', 'Reprinted as amended, see S2872')",,
38,2022-05-05T04:00:00.000Z,,"('H4470', 'Passed to be engrossed -see Roll Call #166 (Yeas 32 to Nays 8)')",,
39,2022-05-05T04:00:00.000Z,,"('S2872', 'Text of S2851, printed as amended')",,
40,2022-05-05T04:00:00.000Z,,"('S2872', 'See H4470')",,
41,2022-05-05T19:05:31.163Z,,"('S2851', 'Amendment #2 (Tarr) rejected -see Roll Call #161 (Yeas 8 to Nays 31)')",,
42,2022-05-05T19:13:54.020Z,,"('S2851', 'Amendment #3 (Tarr) rejected -see Roll Call #162 (Yeas 7 to Nays 32)')",,
43,2022-05-05T19:13:58.787Z,,"('S2851', 'Amendment #4 (Tarr) rejected')",,
44,2022-05-05T19:16:58.787Z,,"('S2851', 'Amendment #5 (Tarr) rejected')",,
45,2022-05-05T19:17:13.723Z,,"('S2851', 'Amendment #6 (Tarr) rejected')",,
46,2022-05-05T19:27:53.000Z,,"('S2851', 'Amendment #7 (Fattman) rejected -see Roll Call #163 (Yeas 10 to Nays 29)')",,
47,2022-05-05T19:28:00.220Z,,"('S2851', 'Amendment #8 (Tarr) laid aside as duplicative')",,
48,2022-05-05T19:31:16.920Z,,"('S2851', 'Amendment #9 (Pacheco) laid aside as beyond the scope of the bill')",,
49,2022-05-05T19:51:59.133Z,,"('S2851', 'Amendment #10 (Tarr) rejected -see Roll Call #164 (Yeas 9 to Nays 30)')",,
50,2022-05-05T19:52:53.150Z,,"('S2851', 'Amendment #12 (Tarr) rejected')",,
51,2022-05-05T19:55:10.087Z,,"('S2851', 'Amendment #13 (Tarr) rejected')",,
52,2022-05-05T19:56:13.477Z,,"('S2851', 'Amendment #17 (Tarr) rejected')",,
53,2022-05-05T19:56:23.680Z,,"('S2851', 'Amendment #18 (Tarr) rejected')",,
54,2022-05-05T19:56:34.743Z,,"('S2851', 'Amendment #20 (Tarr) rejected')",,
55,2022-05-05T19:58:05.227Z,,"('S2851', 'Amendment #21 (Tarr) rejected')",,
56,2022-05-05T19:58:30.100Z,,"('S2851', 'Amendment #22 (Velis) rejected')",,
57,2022-05-05T19:58:44.070Z,,"('S2851', 'Amendment #23 (Tarr) rejected')",,
58,2022-05-05T19:59:01.023Z,,"('S2851', 'Amendment #24 (Velis) rejected')",,
59,2022-05-05T20:14:54.517Z,,"('S2851', 'Amendment #25 (Tarr) rejected -see Roll Call #165 (Yeas 7 to Nays 31)')",,
60,2022-05-05T20:27:14.357Z,,"('S2851', 'Amendment #11 (Crighton) adopted')",,
61,2022-05-05T20:51:09.803Z,,"('H4470', 'Read second')",,
62,2022-05-17T04:00:00.000Z,"('H4470', 'Rules suspended')",,,
63,2022-05-17T04:00:00.000Z,"('H4470', 'House NON-concurred in the Senate amendment')",,,
64,2022-05-17T04:00:00.000Z,"('H4470', 'Committee of conference appointed (Straus-Devers-Xiarhos)')",,,
65,2022-05-19T04:00:00.000Z,"('H4805', 'Reported from the committee of conference')",,,
66,2022-05-19T04:00:00.000Z,"('H4805', 'Reported on H4470')",,,
67,2022-05-19T04:00:00.000Z,"('H4805', 'Referred to the committee on House Steering, Policy and Scheduling')",,,
68,2022-05-19T04:00:00.000Z,,"('H4470', 'Rules suspended')",,
69,2022-05-19T04:00:00.000Z,,"('H4470', 'Senate insisted on its amendment')",,
70,2022-05-19T04:00:00.000Z,,"('H4470', 'Committee of conference appointed (Crighton-Lovely-Fattman), in concurrence')",,
71,2022-05-19T04:00:00.000Z,"('H4470', 'Reported by H4805')",,,
72,2022-05-26T04:00:00.000Z,"('H4805', 'Committee reported that the matter be placed in the Orders of the Day for the next sitting, the question being on acceptance')",,,
73,2022-05-26T04:00:00.000Z,"('H4805', 'Rules suspended')",,,
74,2022-05-26T04:00:00.000Z,"('H4805', 'Committee of conference report accepted - 118 YEAS to 36 NAYS (See YEA and NAY No. 189)')",,,
75,2022-05-26T04:00:00.000Z,,"('H4805', 'Rules suspended')",,
76,2022-05-26T04:00:00.000Z,,"('H4805', 'Committee of conference report accepted, in concurrence -see Roll Call #180 (Yeas 32 to Nays 8)')",,
77,2022-05-26T04:00:00.000Z,"('H4805', 'Enacted - 117 YEAS to 36 NAYS (See YEA and NAY No. 191)')",,,
78,2022-05-26T21:12:31.050Z,,"('H4805', 'Enacted and laid before the Governor')",,
79,2022-05-27T04:00:00.000Z,,,,"('H4805', 'Governor returned to the House with veto')"
80,2022-05-31T04:00:00.000Z,"('H4805', 'For message, see H4822')",,,
81,2022-05-31T04:00:00.000Z,"('H4805', 'Placed in the Orders of the Day for the next sitting')",,,
82,2022-05-31T04:00:00.000Z,"('H4822', 'See H4805')",,,
83,2022-06-08T04:00:00.000Z,"('H4805', 'Rules suspended')",,,
84,2022-06-08T04:00:00.000Z,"('H4805', 'Passed over veto - 119 YEAS to 36 NAYS (See YEA and NAY No. 195)')",,,
85,2022-06-09T04:00:00.000Z,,"('H4805', 'Rules suspended')",,
86,2022-06-09T04:00:00.000Z,,"('H4805', 'Passed over veto -see Roll Call #185 (Yeas 32 to Nays 8)')",,
87,2022-06-09T04:00:00.000Z,,"('H4805', 'Chapter 81 of the Acts of 2022')",,

